0.198975	0.492676	0.145996	0.162354	
0.174072	0.430908	0.25293	0.14209	
0.1521	0.502197	0.221191	0.124512	
0.258057	0.439453	0.193359	0.109131	
0.225586	0.509521	0.169189	0.0957031	
0.197266	0.445801	0.148193	0.20874	
0.172607	0.514893	0.129639	0.182861	
0.150879	0.575684	0.113281	0.160156	
0.131836	0.503906	0.224121	0.140137	
0.115234	0.440918	0.321045	0.122803	
0.10083	0.510742	0.280762	0.107666	
0.0881348	0.446777	0.24585	0.219238	
0.0769043	0.391113	0.215088	0.316895	
0.0671387	0.342285	0.313232	0.277344	
0.0585938	0.424561	0.27417	0.242676	
0.0512695	0.371338	0.36499	0.212402	
0.0446777	0.324951	0.319336	0.311035	
0.0390625	0.28418	0.404541	0.272217	
0.0341797	0.373535	0.354004	0.238281	
0.154785	0.326904	0.309814	0.208496	
0.260254	0.286133	0.270996	0.182617	
0.227539	0.250488	0.362061	0.159912	
0.323975	0.219238	0.31665	0.140137	
0.283447	0.19165	0.4021	0.122803	
0.247803	0.292725	0.351807	0.107666	
0.216797	0.256104	0.432861	0.0942383	
0.189697	0.348877	0.378906	0.0825195	
0.165771	0.43042	0.331543	0.0722656	
0.14502	0.376465	0.415283	0.0632324	
0.126709	0.32959	0.488281	0.0554199	
0.11084	0.41333	0.427246	0.048584	
0.221924	0.361572	0.373779	0.0427246	
0.194092	0.316406	0.326904	0.162598	
0.169678	0.276855	0.411133	0.142334	
0.148438	0.367188	0.359619	0.124756	
0.129883	0.446289	0.314453	0.109375	
0.113525	0.515625	0.275146	0.0957031	
0.0991211	0.451172	0.365967	0.0837402	
0.0866699	0.519775	0.320068	0.0734863	
0.0756836	0.454834	0.280029	0.189453	
0.191162	0.397949	0.245117	0.165771	
0.167236	0.348145	0.214355	0.270264	
0.14624	0.429688	0.1875	0.236572	
0.25293	0.375977	0.164062	0.207031	
0.346191	0.329102	0.143555	0.181152	
0.302734	0.288086	0.250488	0.158691	
0.389893	0.251953	0.219238	0.138916	
0.466064	0.220459	0.191895	0.121582	
0.407715	0.192871	0.292969	0.106445	
0.356689	0.168701	0.381348	0.0932617	
0.437012	0.147705	0.333496	0.0817871	
0.507324	0.12915	0.291748	0.0717773	
0.443848	0.238037	0.255127	0.0629883	
0.388184	0.208252	0.223389	0.180176	
0.3396	0.307129	0.195557	0.157715	
0.422119	0.268555	0.171143	0.138184	
0.369141	0.235107	0.274658	0.121094	
0.322998	0.205566	0.365479	0.105957	
0.282471	0.304932	0.319824	0.0927734	
0.24707	0.391846	0.279785	0.0812988	
0.216064	0.467773	0.244873	0.0712891	
0.188965	0.40918	0.339355	0.0625	
0.165283	0.48291	0.297119	0.0546875	
0.269531	0.422607	0.26001	0.0478516	
0.36084	0.369629	0.227539	0.0419922	
0.315674	0.323486	0.323975	0.0368652	
0.401123	0.282959	0.283447	0.0324707	
0.35083	0.247559	0.373047	0.0285645	
0.431885	0.216553	0.326416	0.0251465	
0.377686	0.189697	0.4104	0.0222168	
0.455322	0.166016	0.359131	0.0195312	
0.398193	0.145264	0.314453	0.14209	
0.473389	0.126953	0.275146	0.124512	
0.414062	0.236084	0.240723	0.109131	
0.362305	0.331543	0.210449	0.0957031	
0.316895	0.290039	0.184326	0.20874	
0.2771	0.253906	0.161133	0.307861	
0.242432	0.222168	0.265869	0.269531	
0.211914	0.31958	0.232666	0.23584	
0.185303	0.279541	0.328613	0.206543	
0.162109	0.369629	0.287354	0.180908	
0.141846	0.323242	0.376465	0.158447	
0.124023	0.407715	0.32959	0.138672	
0.233398	0.356689	0.288574	0.121338	
0.204102	0.437012	0.252686	0.106201	
0.178467	0.382324	0.221191	0.218018	
0.156006	0.459473	0.193604	0.190918	
0.136475	0.401855	0.169434	0.292236	
0.119385	0.476562	0.148193	0.255859	
0.104248	0.416992	0.129883	0.348877	
0.0910645	0.48999	0.113525	0.30542	
0.0795898	0.553711	0.0993652	0.267334	
0.19458	0.484375	0.0869141	0.234131	
0.170166	0.423828	0.200928	0.205078	
0.148682	0.49585	0.176025	0.179443	
0.129883	0.434082	0.278809	0.157227	
0.238525	0.379883	0.243896	0.137695	
0.208496	0.33252	0.213379	0.245605	
0.182373	0.416016	0.186523	0.215088	
0.159424	0.489014	0.16333	0.188232	
0.139404	0.552979	0.142822	0.164795	
0.121826	0.483887	0.25	0.144287	
0.106445	0.54834	0.21875	0.126465	
0.0930176	0.479736	0.316406	0.11084	
0.206299	0.419678	0.276855	0.097168	
0.18042	0.367188	0.367188	0.0852051	
0.282715	0.321289	0.321289	0.074707	
0.247314	0.406006	0.28125	0.0654297	
0.216309	0.355225	0.371094	0.057373	
0.189209	0.310791	0.449707	0.050293	
0.290527	0.271973	0.393311	0.0441895	
0.37915	0.238037	0.343994	0.0388184	
0.331543	0.208496	0.300781	0.15918	
0.290039	0.182373	0.388184	0.139404	
0.378662	0.159668	0.3396	0.12207	
0.456299	0.139648	0.297119	0.106934	
0.52417	0.12207	0.26001	0.09375	
0.458496	0.106934	0.352539	0.0820312	
0.526123	0.0935059	0.308594	0.0717773	
0.585205	0.0817871	0.27002	0.0629883	
0.511963	0.196533	0.236328	0.0551758	
0.447754	0.172119	0.206787	0.17334	
0.391602	0.275635	0.180908	0.151855	
0.342529	0.241211	0.158203	0.258057	
0.299561	0.211182	0.138428	0.35083	
0.261963	0.184814	0.246094	0.307129	
0.229004	0.286865	0.215332	0.268799	
0.325195	0.250977	0.188477	0.235352	
0.409424	0.219727	0.164795	0.206055	
0.358154	0.192139	0.269287	0.18042	
0.438232	0.168213	0.235596	0.157959	
0.508301	0.147217	0.206055	0.138428	
0.44458	0.253906	0.180176	0.121338	
0.388916	0.222168	0.282715	0.106201	
0.340088	0.31958	0.247314	0.0930176	
0.297363	0.404785	0.216309	0.081543	
0.26001	0.479248	0.189209	0.0715332	
0.227295	0.419434	0.290527	0.0627441	
0.19873	0.491943	0.254395	0.0549316	
0.173828	0.55542	0.222656	0.0480957	
0.2771	0.48584	0.194824	0.0422363	
0.242432	0.425049	0.29541	0.0371094	
0.211914	0.49707	0.258545	0.0324707	
0.310303	0.435059	0.226074	0.0285645	
0.271484	0.380615	0.197754	0.150146	
0.237549	0.333008	0.297852	0.131592	
0.207764	0.41626	0.260742	0.115234	
0.181641	0.364258	0.353271	0.10083	
0.158936	0.318604	0.434082	0.0883789	
0.263916	0.278809	0.379883	0.0773926	
0.355713	0.244141	0.332275	0.0678711	
0.311035	0.338623	0.290771	0.0595703	
0.271973	0.296387	0.379395	0.0522461	
0.237793	0.259521	0.456787	0.0458984	
0.208008	0.352051	0.399658	0.0402832	
0.181885	0.308105	0.474609	0.0354004	
0.158936	0.269775	0.415283	0.156006	
0.138916	0.236084	0.488281	0.136719	
0.121338	0.331787	0.427246	0.119629	
0.230957	0.290527	0.373779	0.104736	
0.326904	0.254395	0.326904	0.0917969	
0.285889	0.222656	0.411133	0.0803223	
0.375	0.194824	0.359863	0.0703125	
0.453125	0.17041	0.314941	0.0615234	
0.396484	0.273926	0.275635	0.0539551	
0.346924	0.239502	0.241211	0.172363	
0.303467	0.334473	0.211182	0.150879	
0.390381	0.292725	0.184814	0.13208	
0.341553	0.256104	0.286621	0.115723	
0.298828	0.224121	0.375732	0.101318	
0.261475	0.321045	0.328613	0.0888672	
0.22876	0.405762	0.287598	0.0778809	
0.199951	0.480225	0.251465	0.0683594	
0.174805	0.420166	0.345215	0.0598145	
0.152832	0.492676	0.302002	0.0524902	
0.258545	0.431152	0.26416	0.0461426	
0.351074	0.377197	0.231201	0.0405273	
0.307129	0.330078	0.327148	0.0356445	
0.393555	0.288818	0.286377	0.03125	
0.344238	0.252686	0.250732	0.152344	
0.426025	0.221191	0.219482	0.133301	
0.372559	0.318604	0.192139	0.116699	
0.325928	0.403809	0.167969	0.102295	
0.285156	0.353271	0.146973	0.2146	
0.249512	0.309082	0.128418	0.312988	
0.218262	0.270508	0.237305	0.273926	
0.190918	0.361572	0.207764	0.239746	
0.166992	0.316406	0.306641	0.209961	
0.145996	0.401855	0.268311	0.183838	
0.127686	0.351562	0.359863	0.160889	
0.111572	0.432617	0.314941	0.140869	
0.222412	0.378662	0.275635	0.123291	
0.19458	0.456299	0.241211	0.10791	
0.170166	0.39917	0.211182	0.219482	
0.148682	0.474365	0.184814	0.192139	
0.129883	0.415283	0.161621	0.293213	
0.113525	0.488281	0.141602	0.256592	
0.0991211	0.427246	0.124023	0.349609	
0.0866699	0.498779	0.108643	0.305908	
0.0756836	0.561523	0.0949707	0.267822	
0.191162	0.491211	0.083252	0.234375	
0.167236	0.429688	0.197998	0.205078	
0.14624	0.500977	0.17334	0.179443	
0.12793	0.438232	0.276611	0.157227	
0.236816	0.383545	0.241943	0.137695	
0.207031	0.335693	0.21167	0.245605	
0.181152	0.418701	0.185059	0.215088	
0.158447	0.491211	0.162109	0.188232	
0.138428	0.554932	0.141846	0.164795	
0.121094	0.485596	0.249023	0.144287	
0.105957	0.549805	0.217773	0.126465	
0.217529	0.481201	0.19043	0.11084	
0.315186	0.421143	0.166504	0.097168	
0.275635	0.368652	0.270508	0.0852051	
0.365967	0.322754	0.236572	0.074707	
0.320068	0.282471	0.207031	0.19043	
0.280029	0.37207	0.181152	0.166748	
0.244873	0.325684	0.158447	0.270996	
0.214111	0.409912	0.138672	0.237305	
0.187256	0.483643	0.121338	0.207764	
0.163818	0.423096	0.231201	0.181885	
0.143311	0.370117	0.327393	0.15918	
0.125244	0.448975	0.286377	0.139404	
0.234375	0.393066	0.250488	0.12207	
0.205078	0.46875	0.219238	0.106934	
0.179443	0.410156	0.19165	0.21875	
0.156982	0.483887	0.167725	0.191406	
0.262207	0.42334	0.146973	0.16748	
0.229248	0.370605	0.253418	0.146729	
0.200439	0.324219	0.346924	0.128418	
0.175293	0.408691	0.303467	0.112549	
0.15332	0.357666	0.265381	0.223633	
0.134033	0.312988	0.232178	0.320801	
0.117188	0.273926	0.328125	0.280762	
0.102539	0.364502	0.287109	0.24585	
0.0895996	0.443848	0.251221	0.215332	
0.0783691	0.513184	0.219971	0.188477	
0.0683594	0.449219	0.192383	0.290039	
0.0598145	0.518066	0.168213	0.253906	
0.177246	0.453369	0.147217	0.222168	
0.155029	0.521729	0.128662	0.19458	
0.135498	0.456543	0.112549	0.29541	
0.118408	0.524414	0.0986328	0.258545	
0.228516	0.45874	0.0864258	0.226318	
0.324951	0.401367	0.0754395	0.198242	
0.28418	0.351318	0.190918	0.173584	
0.373535	0.307373	0.166992	0.1521	
0.32666	0.269043	0.270996	0.133301	
0.410645	0.235596	0.237061	0.116699	
0.359131	0.206299	0.207275	0.227295	
0.314209	0.30542	0.181396	0.198975	
0.274902	0.39209	0.158691	0.174316	
0.240479	0.468018	0.138916	0.152588	
0.210205	0.409668	0.246582	0.133545	
0.183838	0.483398	0.21582	0.116943	
0.160645	0.423096	0.188721	0.227539	
0.265381	0.370361	0.165039	0.199219	
0.232178	0.323975	0.144531	0.299316	
0.203125	0.408447	0.126465	0.261963	
0.302734	0.357178	0.11084	0.229248	
0.264893	0.4375	0.0969238	0.200684	
0.231689	0.382812	0.0847168	0.300781	
0.202637	0.459961	0.0742188	0.263184	
0.177246	0.402344	0.189941	0.230469	
0.280029	0.352051	0.16626	0.20166	
0.244873	0.308105	0.145508	0.301514	
0.214111	0.394531	0.127441	0.263916	
0.187256	0.470215	0.111572	0.230957	
0.163818	0.411377	0.222656	0.202148	
0.143311	0.359863	0.319824	0.177002	
0.125244	0.439941	0.279785	0.155029	
0.109375	0.38501	0.244873	0.260742	
0.220703	0.33667	0.214355	0.228271	
0.193115	0.294434	0.3125	0.199951	
0.168945	0.382568	0.273438	0.175049	
0.272705	0.334717	0.239258	0.15332	
0.238525	0.417969	0.209229	0.134277	
0.208496	0.365723	0.183105	0.242676	
0.182373	0.445068	0.160156	0.212402	
0.159424	0.514404	0.140137	0.186035	
0.139404	0.450195	0.247559	0.162842	
0.121826	0.394043	0.341553	0.142578	
0.106445	0.469727	0.299072	0.124756	
0.0930176	0.411133	0.261475	0.234375	
0.0812988	0.359619	0.229004	0.330078	
0.0710449	0.314697	0.325439	0.288818	
0.0620117	0.400391	0.284668	0.25293	
0.0541992	0.350342	0.374023	0.221436	
0.0473633	0.306396	0.327393	0.318848	
0.0412598	0.268066	0.411621	0.279053	
0.0358887	0.359619	0.360107	0.244385	
0.15625	0.314697	0.315186	0.213867	
0.136719	0.275146	0.275879	0.312256	
0.119629	0.240723	0.366211	0.273438	
0.229492	0.210693	0.320557	0.239258	
0.325684	0.184326	0.280518	0.209473	
0.409912	0.161133	0.245605	0.18335	
0.358643	0.140869	0.339844	0.160645	
0.438721	0.123291	0.297363	0.140625	
0.383789	0.23291	0.260254	0.123047	
0.335693	0.203857	0.352783	0.107666	
0.293701	0.178223	0.433838	0.0942383	
0.256836	0.281006	0.379639	0.0825195	
0.224609	0.24585	0.457275	0.0722656	
0.196533	0.215088	0.400146	0.188232	
0.171875	0.188232	0.475098	0.164795	
0.150391	0.289551	0.415771	0.144287	
0.131592	0.253174	0.36377	0.251465	
0.23999	0.22168	0.318115	0.220215	
0.209961	0.193848	0.40332	0.192871	
0.183594	0.294678	0.352783	0.168945	
0.285645	0.257812	0.308594	0.147949	
0.249756	0.225586	0.27002	0.254639	
0.218506	0.197266	0.361328	0.2229	
0.191162	0.297607	0.316162	0.195068	
0.167236	0.385254	0.276611	0.170898	
0.14624	0.462158	0.241943	0.149658	
0.12793	0.404297	0.21167	0.256104	
0.111816	0.47876	0.185303	0.224121	
0.222656	0.418945	0.162109	0.196289	
0.194824	0.491455	0.141846	0.171875	
0.17041	0.429932	0.249268	0.150391	
0.148926	0.501221	0.218262	0.131592	
0.130127	0.563721	0.190918	0.115234	
0.11377	0.493164	0.292236	0.10083	
0.0993652	0.431641	0.380615	0.0883789	
0.0869141	0.502686	0.333008	0.0773926	
0.0759277	0.439941	0.41626	0.0678711	
0.0664062	0.384766	0.364258	0.18457	
0.0581055	0.33667	0.443604	0.161621	
0.0507812	0.419434	0.388184	0.141602	
0.0444336	0.366943	0.3396	0.249023	
0.0388184	0.446045	0.297119	0.218018	
0.0339355	0.390137	0.38501	0.190918	
0.029541	0.466309	0.336914	0.167236	
0.150635	0.408203	0.294678	0.146484	
0.256592	0.357178	0.258057	0.128174	
0.224365	0.3125	0.35083	0.112305	
0.321289	0.273438	0.306885	0.0983887	
0.281006	0.239258	0.268555	0.211182	
0.24585	0.334229	0.235107	0.184814	
0.215088	0.29248	0.205566	0.286865	
0.187988	0.381104	0.179688	0.251221	
0.164307	0.458496	0.157227	0.219971	
0.143555	0.401367	0.262451	0.192627	
0.125488	0.351318	0.354492	0.168701	
0.109619	0.432373	0.310303	0.147705	
0.220703	0.378418	0.271484	0.129395	
0.193115	0.456055	0.237549	0.113281	
0.168945	0.398926	0.208008	0.224121	
0.147705	0.474121	0.181885	0.196289	
0.25415	0.414795	0.15918	0.171875	
0.222168	0.363037	0.264404	0.150391	
0.194336	0.317627	0.356445	0.131592	
0.169922	0.402832	0.312012	0.115234	
0.148682	0.352295	0.273193	0.22583	
0.129883	0.30835	0.239014	0.322754	
0.113525	0.269775	0.334229	0.282471	
0.0991211	0.361084	0.29248	0.247314	
0.0866699	0.440918	0.255859	0.216553	
0.0756836	0.510742	0.223877	0.189697	
0.0661621	0.446777	0.196045	0.291016	
0.0578613	0.515869	0.171631	0.254639	
0.175537	0.451416	0.150146	0.2229	
0.153564	0.52002	0.131348	0.195068	
0.134277	0.455078	0.114746	0.295898	
0.117432	0.523193	0.100342	0.259033	
0.227539	0.458008	0.0876465	0.226807	
0.323975	0.400879	0.0766602	0.198486	
0.283447	0.350586	0.192139	0.173828	
0.372803	0.306885	0.168213	0.1521	
0.451172	0.268555	0.146973	0.133301	
0.394775	0.234863	0.128662	0.241699	
0.345215	0.205566	0.237549	0.21167	
0.302002	0.304932	0.207764	0.185303	
0.26416	0.391846	0.181641	0.162354	
0.230957	0.343018	0.283936	0.14209	
0.201904	0.300293	0.373291	0.124512	
0.176514	0.387695	0.32666	0.109131	
0.154297	0.464355	0.285645	0.0957031	
0.13501	0.40625	0.25	0.20874	
0.11792	0.355469	0.34375	0.182861	
0.103027	0.436035	0.300781	0.160156	
0.0900879	0.506592	0.263184	0.140137	
0.0786133	0.443359	0.355225	0.122803	
0.0686035	0.387939	0.435791	0.107666	
0.0598145	0.4646	0.381348	0.0942383	
0.177246	0.406494	0.33374	0.0825195	
0.155029	0.480713	0.291992	0.0722656	
0.135498	0.420654	0.255615	0.188232	
0.118408	0.493164	0.223633	0.164795	
0.103516	0.556396	0.195801	0.144287	
0.215576	0.486816	0.171143	0.126465	
0.188477	0.426025	0.274658	0.11084	
0.164795	0.497803	0.240234	0.097168	
0.269043	0.435547	0.210205	0.0852051	
0.235352	0.506104	0.183838	0.074707	
0.205811	0.442871	0.160889	0.19043	
0.179932	0.512451	0.140869	0.166748	
0.157227	0.573486	0.123291	0.145996	
0.137451	0.501709	0.23291	0.12793	
0.120117	0.438965	0.328857	0.112061	
0.10498	0.509033	0.287842	0.0981445	
0.0917969	0.445312	0.251953	0.210938	
0.0803223	0.389648	0.220459	0.30957	
0.0700684	0.341064	0.317871	0.270996	
0.0612793	0.42334	0.278076	0.237305	
0.0534668	0.370361	0.368408	0.207764	
0.0466309	0.324219	0.322266	0.306885	
0.0407715	0.283691	0.406982	0.268555	
0.0356445	0.373047	0.356201	0.235107	
0.156006	0.326416	0.311768	0.205811	
0.261475	0.285645	0.272705	0.180176	
0.22876	0.249756	0.36377	0.157715	
0.324951	0.21875	0.318115	0.138184	
0.40918	0.191406	0.27832	0.121094	
0.35791	0.29248	0.243652	0.105957	
0.312988	0.256104	0.213135	0.217773	
0.273682	0.349121	0.186523	0.190674	
0.364258	0.305664	0.163086	0.166992	
0.318604	0.267578	0.267578	0.14624	
0.278564	0.234131	0.359131	0.128174	
0.243652	0.329834	0.314209	0.112305	
0.213135	0.413574	0.274902	0.0983887	
0.186279	0.487061	0.240479	0.0861816	
0.162842	0.42627	0.335449	0.0754395	
0.142334	0.498047	0.293457	0.0661621	
0.249512	0.435791	0.256592	0.0581055	
0.343262	0.381348	0.224365	0.0510254	
0.300293	0.33374	0.321289	0.0446777	
0.387695	0.291992	0.281006	0.0393066	
0.339111	0.255615	0.37085	0.0344238	
0.421631	0.223633	0.324463	0.0302734	
0.368896	0.195557	0.283936	0.151611	
0.322754	0.296143	0.248291	0.132812	
0.282227	0.384277	0.217285	0.116211	
0.246826	0.336182	0.315186	0.101807	
0.21582	0.294189	0.400879	0.0891113	
0.188721	0.382324	0.35083	0.078125	
0.165039	0.334473	0.307129	0.193359	
0.144287	0.417725	0.268799	0.169189	
0.126221	0.365479	0.360107	0.148193	
0.110352	0.444824	0.314941	0.129883	
0.221436	0.38916	0.275635	0.11377	
0.193604	0.340576	0.366211	0.0996094	
0.169189	0.298096	0.445557	0.0871582	
0.147949	0.385742	0.389893	0.076416	
0.254395	0.337402	0.341309	0.0668945	
0.222412	0.42041	0.298584	0.0585938	
0.19458	0.367676	0.261475	0.17627	
0.170166	0.446777	0.22876	0.154297	
0.148682	0.391113	0.200195	0.26001	
0.254883	0.342285	0.175293	0.227539	
0.2229	0.299561	0.15332	0.324219	
0.194824	0.387207	0.134277	0.283691	
0.17041	0.338867	0.242432	0.248291	
0.148926	0.296631	0.337158	0.217285	
0.255127	0.259521	0.295166	0.190186	
0.348145	0.227051	0.258301	0.166504	
0.429443	0.19873	0.226074	0.145752	
0.375732	0.298828	0.197754	0.127686	
0.328613	0.261475	0.173096	0.236816	
0.287354	0.35376	0.151611	0.207275	
0.251221	0.30957	0.132812	0.306396	
0.219727	0.270752	0.116211	0.393311	
0.192139	0.236816	0.226807	0.344238	
0.167969	0.332275	0.198486	0.30127	
0.271973	0.290527	0.173828	0.263672	
0.362793	0.254395	0.1521	0.230713	
0.317383	0.222656	0.258057	0.201904	
0.402588	0.194824	0.22583	0.176758	
0.352051	0.295654	0.19751	0.154785	
0.307861	0.383789	0.172852	0.135498	
0.269287	0.335693	0.151367	0.243652	
0.235596	0.418701	0.132324	0.213379	
0.206055	0.366455	0.115723	0.311768	
0.305176	0.320557	0.101318	0.272949	
0.266846	0.280518	0.088623	0.364014	
0.233398	0.370361	0.0776367	0.318604	
0.204102	0.448975	0.0681152	0.278809	
0.178467	0.517822	0.0595703	0.244141	
0.156006	0.453125	0.177246	0.213623	
0.136475	0.521484	0.155029	0.187012	
0.244385	0.456299	0.135498	0.163818	
0.213623	0.399414	0.118408	0.268555	
0.186768	0.349609	0.228516	0.235107	
0.28833	0.305908	0.199951	0.205811	
0.377197	0.267578	0.175049	0.180176	
0.454834	0.234131	0.15332	0.157715	
0.397949	0.204834	0.259033	0.138184	
0.473145	0.179199	0.226562	0.121094	
0.413818	0.156982	0.198242	0.230957	
0.487061	0.137207	0.173584	0.202148	
0.426025	0.120117	0.276855	0.177002	
0.372559	0.230225	0.242188	0.155029	
0.325928	0.201416	0.211914	0.260742	
0.285156	0.17627	0.185303	0.353271	
0.249512	0.154053	0.287109	0.309326	
0.218262	0.259766	0.251221	0.270752	
0.315918	0.227295	0.219727	0.237061	
0.401367	0.19873	0.192383	0.20752	
0.351074	0.173828	0.168457	0.306641	
0.307129	0.2771	0.147461	0.268311	
0.268555	0.367432	0.12915	0.234863	
0.234863	0.321533	0.238037	0.205566	
0.205322	0.281494	0.208252	0.304932	
0.179443	0.371338	0.182373	0.266846	
0.281982	0.324951	0.159424	0.233643	
0.246582	0.284424	0.139404	0.32959	
0.215576	0.249023	0.246826	0.288574	
0.313477	0.218018	0.21582	0.252686	
0.39917	0.190674	0.188965	0.221191	
0.474121	0.166992	0.165283	0.193604	
0.414795	0.145996	0.269775	0.169434	
0.487793	0.127686	0.236084	0.148438	
0.426758	0.236572	0.206787	0.129883	
0.373291	0.207031	0.180908	0.23877	
0.326416	0.181152	0.283447	0.208984	
0.2854	0.283691	0.248047	0.182861	
0.249512	0.248291	0.217041	0.285156	
0.218262	0.217285	0.189941	0.374512	
0.190918	0.190186	0.291016	0.327881	
0.166992	0.29126	0.254639	0.287109	
0.270996	0.254883	0.2229	0.251221	
0.237061	0.3479	0.195068	0.219971	
0.207275	0.304443	0.295654	0.192627	
0.181152	0.391602	0.258545	0.168701	
0.158447	0.467529	0.226318	0.147705	
0.138428	0.40918	0.322998	0.129395	
0.121094	0.35791	0.407715	0.113281	
0.105957	0.437988	0.356934	0.0991211	
0.0925293	0.383301	0.437256	0.0869141	
0.0808105	0.460449	0.382568	0.0761719	
0.0705566	0.402832	0.459961	0.0666504	
0.0615234	0.477539	0.402588	0.0583496	
0.0537109	0.542969	0.352051	0.0512695	
0.046875	0.475098	0.433105	0.0449219	
0.0410156	0.415527	0.37915	0.164307	
0.0358887	0.488525	0.331787	0.143799	
0.15625	0.42749	0.290283	0.125977	
0.136719	0.374023	0.253906	0.235352	
0.119629	0.327148	0.347168	0.206055	
0.229492	0.286377	0.303711	0.18042	
0.325684	0.250488	0.265869	0.157959	
0.409912	0.219238	0.232422	0.138428	
0.358643	0.19165	0.328369	0.121338	
0.438721	0.167725	0.287354	0.106201	
0.383789	0.271729	0.251465	0.0930176	
0.335693	0.237793	0.219971	0.206543	
0.293701	0.208008	0.317383	0.180908	
0.256836	0.307129	0.277588	0.158447	
0.224609	0.393799	0.24292	0.138672	
0.196533	0.469482	0.212646	0.121338	
0.171875	0.410889	0.311035	0.106201	
0.150391	0.484375	0.272217	0.0930176	
0.131592	0.423828	0.363037	0.081543	
0.23999	0.37085	0.317627	0.0715332	
0.209961	0.324463	0.277832	0.187744	
0.183594	0.408936	0.243164	0.164307	
0.160645	0.357666	0.212891	0.268799	
0.140381	0.437988	0.186279	0.235352	
0.122803	0.383057	0.288086	0.206055	
0.107422	0.460205	0.251953	0.18042	
0.0939941	0.527588	0.220459	0.157959	
0.0820312	0.58667	0.192871	0.138428	
0.0717773	0.513184	0.293701	0.121338	
0.0627441	0.573975	0.25708	0.106201	
0.179688	0.502441	0.224854	0.0930176	
0.157227	0.439453	0.196777	0.206543	
0.137451	0.384521	0.297119	0.180908	
0.245117	0.336426	0.26001	0.158447	
0.339355	0.294434	0.227539	0.138672	
0.421875	0.257568	0.199219	0.121338	
0.369141	0.225342	0.299316	0.106201	
0.447998	0.197021	0.261963	0.0930176	
0.516846	0.172363	0.229248	0.081543	
0.577148	0.150879	0.200439	0.0715332	
0.504883	0.13208	0.175293	0.187744	
0.44165	0.240479	0.153564	0.164307	
0.38623	0.335449	0.134521	0.143799	
0.337891	0.418457	0.117676	0.125977	
0.295654	0.365967	0.103027	0.235352	
0.258545	0.445312	0.0900879	0.206055	
0.226074	0.389648	0.203857	0.18042	
0.322754	0.34082	0.178467	0.157959	
0.282227	0.29834	0.281006	0.138428	
0.246826	0.385986	0.24585	0.121338	
0.34082	0.337891	0.215088	0.106201	
0.298096	0.295654	0.188232	0.218018	
0.260742	0.258789	0.289551	0.190918	
0.228027	0.351562	0.253174	0.167236	
0.199463	0.432617	0.221436	0.146484	
0.174316	0.378662	0.318848	0.128174	
0.152344	0.331299	0.404053	0.112305	
0.133301	0.414795	0.353516	0.0983887	
0.116455	0.363037	0.309326	0.211182	
0.226807	0.317627	0.270752	0.184814	
0.198242	0.278076	0.236816	0.286865	
0.17334	0.368408	0.207031	0.251221	
0.276611	0.322266	0.181152	0.219971	
0.241943	0.281982	0.283447	0.192627	
0.21167	0.246582	0.373047	0.168701	
0.185059	0.34082	0.326416	0.147705	
0.286865	0.298096	0.285645	0.129395	
0.250977	0.260742	0.25	0.238281	
0.219482	0.228271	0.34375	0.208496	
0.316895	0.199707	0.300781	0.182617	
0.4021	0.174805	0.263184	0.159912	
0.476807	0.152832	0.230225	0.140137	
0.416992	0.133789	0.326416	0.122803	
0.489746	0.117188	0.2854	0.107666	
0.553467	0.102539	0.249756	0.0942383	
0.484131	0.214844	0.218506	0.0825195	
0.423584	0.187988	0.316162	0.0722656	
0.370605	0.289307	0.276855	0.0632324	
0.324219	0.378174	0.242188	0.0554199	
0.283691	0.330811	0.336914	0.048584	
0.248047	0.289551	0.419678	0.0427246	
0.217041	0.378174	0.367188	0.0375977	
0.189697	0.331055	0.321289	0.157959	
0.290771	0.289795	0.281006	0.138428	
0.254395	0.253418	0.24585	0.246338	
0.222412	0.346924	0.215088	0.215576	
0.31958	0.303467	0.188232	0.188721	
0.279541	0.390625	0.164551	0.165283	
0.244385	0.341797	0.144043	0.269775	
0.213623	0.424072	0.126221	0.236084	
0.186768	0.371094	0.235352	0.206787	
0.28833	0.324707	0.205811	0.181152	
0.252197	0.28418	0.179932	0.283691	
0.220459	0.373779	0.157471	0.248291	
0.192871	0.451904	0.137939	0.217285	
0.168701	0.395264	0.24585	0.190186	
0.147461	0.345947	0.340088	0.166504	
0.128906	0.427734	0.297607	0.145752	
0.112793	0.374268	0.385254	0.127686	
0.223633	0.327393	0.337158	0.111816	
0.195557	0.286377	0.420166	0.0979004	
0.170898	0.375732	0.367676	0.0856934	
0.149414	0.453857	0.321533	0.0751953	
0.130615	0.522217	0.28125	0.065918	
0.114258	0.456787	0.246094	0.182861	
0.0998535	0.524658	0.215332	0.160156	
0.212158	0.459229	0.188477	0.140137	
0.185547	0.526855	0.164795	0.122803	
0.162354	0.460938	0.144043	0.232666	
0.141846	0.52832	0.126221	0.203613	
0.124023	0.587158	0.110596	0.178223	
0.108398	0.638672	0.0969238	0.156006	
0.0947266	0.558838	0.209717	0.136719	
0.0827637	0.614014	0.183594	0.119629	
0.197266	0.537354	0.160645	0.104736	
0.172607	0.469971	0.140625	0.216797	
0.150879	0.411377	0.248047	0.189697	
0.256836	0.360107	0.217041	0.166016	
0.349609	0.315186	0.189941	0.145264	
0.430908	0.275635	0.16626	0.127197	
